"Barbell Deadlift",2013-08-01,1,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-11-10,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-11-10,8,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-11-10,9,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-11-10,10,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-11-10,11,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-11-10,12,365,2,"365 lb || 2 reps","210"
"Barbell Deadlift",2015-11-10,13,380,5,"380 lb || 5 reps","343"
"Barbell Deadlift",2015-11-10,14,380,5,"380 lb || 5 reps","343"
"Barbell Deadlift",2015-11-10,15,380,5,"380 lb || 5 reps","343"
"Barbell Deadlift",2015-11-10,19,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-10,20,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-10,21,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-10,22,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-12,35,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-11-12,36,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-12,37,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-12,38,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-12,39,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-11-17,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2015-11-17,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-11-17,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-11-17,6,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2015-11-17,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-11-17,8,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-11-17,9,405,5,"405 lb || 5 reps","406"
"Barbell Deadlift",2015-11-17,10,405,5,"405 lb || 5 reps","406"
"Barbell Deadlift",2015-11-17,11,405,5,"405 lb || 5 reps","406"
"Barbell Deadlift",2015-11-17,12,430,2,"430 lb || 2 reps","326"
"Barbell Deadlift",2015-11-17,13,430,2,"430 lb || 2 reps","326"
"Barbell Deadlift",2015-12-01,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2015-12-01,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-12-01,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-12-01,6,275,3,"275 lb || 3 reps","136"
"Barbell Deadlift",2015-12-01,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-12-01,8,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-12-01,9,405,2,"405 lb || 2 reps","275"
"Barbell Deadlift",2015-12-01,10,455,1,"455 lb || 1 reps","312"
"Barbell Deadlift",2015-12-01,11,475,1,"475 lb || 1 reps","357"
"Barbell Deadlift",2015-12-08,4,265,3,"265 lb || 3 reps","127"
"Barbell Deadlift",2015-12-08,5,315,5,"315 lb || 5 reps","222"
"Barbell Deadlift",2015-12-08,6,365,5,"365 lb || 5 reps","310"
"Barbell Deadlift",2015-12-08,7,415,6,"415 lb || 6 reps","462"
"Barbell Deadlift",2015-12-08,8,435,1,"435 lb || 1 reps","273"
"Barbell Deadlift",2015-12-08,9,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-12-08,10,315,5,"315 lb || 5 reps","222"
"Barbell Deadlift",2015-12-08,11,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-12-08,12,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-12-08,13,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-12-11,23,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-12-11,24,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-11,25,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-11,26,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-11,27,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-15,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2015-12-15,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-12-15,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-12-15,6,265,3,"265 lb || 3 reps","127"
"Barbell Deadlift",2015-12-15,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-12-15,8,340,3,"340 lb || 3 reps","210"
"Barbell Deadlift",2015-12-15,9,390,3,"390 lb || 3 reps","295"
"Barbell Deadlift",2015-12-15,10,440,4,"440 lb || 4 reps","470"
"Barbell Deadlift",2015-12-15,11,460,1,"460 lb || 1 reps","323"
"Barbell Deadlift",2015-12-15,12,340,5,"340 lb || 5 reps","262"
"Barbell Deadlift",2015-12-15,13,340,5,"340 lb || 5 reps","262"
"Barbell Deadlift",2015-12-15,14,340,5,"340 lb || 5 reps","262"
"Barbell Deadlift",2015-12-15,15,340,5,"340 lb || 5 reps","262"
"Barbell Deadlift",2015-12-15,16,340,5,"340 lb || 5 reps","262"
"Barbell Deadlift",2015-12-15,17,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2015-12-15,18,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-15,19,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-15,20,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-15,21,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-18,33,95,1,"95 lb || 1 reps","27"
"Barbell Deadlift",2015-12-18,34,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-18,35,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-18,36,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-18,37,165,1,"165 lb || 1 reps","44"
"Barbell Deadlift",2015-12-28,1,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2015-12-28,2,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2015-12-28,3,265,5,"265 lb || 5 reps","158"
"Barbell Deadlift",2015-12-28,4,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2015-12-28,5,365,5,"365 lb || 5 reps","310"
"Barbell Deadlift",2015-12-28,6,415,3,"415 lb || 3 reps","349"
"Barbell Deadlift",2015-12-28,7,460,2,"460 lb || 2 reps","399"
"Barbell Deadlift",2015-12-28,8,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-12-28,9,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-12-28,10,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-12-28,11,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-12-28,12,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2015-12-28,13,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-12-28,14,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-12-28,15,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2015-12-28,16,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2016-01-05,1,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-01-05,2,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-01-05,3,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-01-05,4,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2016-01-05,5,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2016-01-05,6,325,5,"325 lb || 5 reps","237"
"Barbell Deadlift",2016-01-05,7,375,5,"375 lb || 5 reps","332"
"Barbell Deadlift",2016-01-05,8,420,6,"420 lb || 6 reps","478"
"Barbell Deadlift",2016-01-05,9,465,1,"465 lb || 1 reps","334"
"Barbell Deadlift",2016-01-05,10,325,5,"325 lb || 5 reps","237"
"Barbell Deadlift",2016-01-05,11,325,5,"325 lb || 5 reps","237"
"Barbell Deadlift",2016-01-05,12,325,5,"325 lb || 5 reps","237"
"Barbell Deadlift",2016-01-05,13,325,5,"325 lb || 5 reps","237"
"Barbell Deadlift",2016-01-05,14,325,5,"325 lb || 5 reps","237"
"Barbell Deadlift",2016-01-08,31,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2016-01-08,32,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-08,33,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-08,34,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-08,35,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-08,36,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-12,1,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-01-12,2,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-01-12,3,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-01-12,4,265,5,"265 lb || 5 reps","158"
"Barbell Deadlift",2016-01-12,5,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2016-01-12,6,350,3,"350 lb || 3 reps","225"
"Barbell Deadlift",2016-01-12,7,395,3,"395 lb || 3 reps","305"
"Barbell Deadlift",2016-01-12,8,445,4,"445 lb || 4 reps","486"
"Barbell Deadlift",2016-01-12,9,470,1,"470 lb || 1 reps","345"
"Barbell Deadlift",2016-01-12,10,350,5,"350 lb || 5 reps","281"
"Barbell Deadlift",2016-01-12,11,350,5,"350 lb || 5 reps","281"
"Barbell Deadlift",2016-01-12,12,350,5,"350 lb || 5 reps","281"
"Barbell Deadlift",2016-01-12,13,350,5,"350 lb || 5 reps","281"
"Barbell Deadlift",2016-01-12,14,350,5,"350 lb || 5 reps","281"
"Barbell Deadlift",2016-01-15,34,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2016-01-15,35,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-15,36,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-15,37,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-15,38,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-01-18,1,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-01-18,2,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-01-18,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-01-18,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-01-18,5,275,4,"275 lb || 4 reps","154"
"Barbell Deadlift",2016-01-18,6,315,4,"315 lb || 4 reps","202"
"Barbell Deadlift",2016-01-18,7,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2016-01-18,8,375,5,"375 lb || 5 reps","332"
"Barbell Deadlift",2016-01-18,9,420,3,"420 lb || 3 reps","361"
"Barbell Deadlift",2016-01-18,10,470,2,"470 lb || 2 reps","427"
"Barbell Deadlift",2016-01-18,11,400,5,"400 lb || 5 reps","393"
"Barbell Deadlift",2016-01-18,12,400,5,"400 lb || 5 reps","393"
"Barbell Deadlift",2016-01-18,13,400,5,"400 lb || 5 reps","393"
"Barbell Deadlift",2016-01-18,14,400,5,"400 lb || 5 reps","393"
"Barbell Deadlift",2016-01-18,15,400,5,"400 lb || 5 reps","393"
"Barbell Deadlift",2016-01-24,1,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-01-24,2,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-01-24,3,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-01-24,4,255,5,"255 lb || 5 reps","148"
"Barbell Deadlift",2016-01-24,5,255,5,"255 lb || 5 reps","148"
"Barbell Deadlift",2016-01-24,6,255,5,"255 lb || 5 reps","148"
"Barbell Deadlift",2016-01-24,7,255,5,"255 lb || 5 reps","148"
"Barbell Deadlift",2016-01-29,24,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-01-29,25,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-01-29,26,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-01-29,27,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-01-29,28,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-01-29,29,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-02-02,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-02-02,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-02-02,5,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2016-02-02,6,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2016-02-02,7,330,5,"330 lb || 5 reps","245"
"Barbell Deadlift",2016-02-02,8,380,5,"380 lb || 5 reps","343"
"Barbell Deadlift",2016-02-02,9,430,7,"430 lb || 7 reps","532"
"Barbell Deadlift",2016-02-02,10,455,1,"455 lb || 1 reps","312"
"Barbell Deadlift",2016-02-02,11,495,1,"495 lb || 1 reps","408"
"Barbell Deadlift",2016-02-02,12,330,3,"330 lb || 3 reps","197"
"Barbell Deadlift",2016-02-02,13,330,3,"330 lb || 3 reps","197"
"Barbell Deadlift",2016-02-02,14,330,3,"330 lb || 3 reps","197"
"Barbell Deadlift",2016-02-02,15,330,3,"330 lb || 3 reps","197"
"Barbell Deadlift",2016-02-02,16,330,3,"330 lb || 3 reps","197"
"Barbell Deadlift",2016-02-09,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-02-09,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-02-09,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-02-09,6,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2016-02-09,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2016-02-09,8,355,3,"355 lb || 3 reps","233"
"Barbell Deadlift",2016-02-09,9,405,3,"405 lb || 3 reps","326"
"Barbell Deadlift",2016-02-09,10,455,4,"455 lb || 4 reps","520"
"Barbell Deadlift",2016-02-09,11,480,2,"480 lb || 2 reps","456"
"Barbell Deadlift",2016-02-09,12,355,3,"355 lb || 3 reps","233"
"Barbell Deadlift",2016-02-09,13,355,4,"355 lb || 4 reps","265"
"Barbell Deadlift",2016-02-09,14,355,4,"355 lb || 4 reps","265"
"Barbell Deadlift",2016-02-09,15,355,4,"355 lb || 4 reps","265"
"Barbell Deadlift",2016-02-09,16,355,4,"355 lb || 4 reps","265"
"Barbell Deadlift",2016-02-15,1,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-02-15,1,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-02-15,2,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-02-15,2,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-02-15,3,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-02-15,3,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-02-15,4,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2016-02-15,4,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2016-02-15,5,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2016-02-15,5,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2016-02-15,6,355,3,"355 lb || 3 reps","233"
"Barbell Deadlift",2016-02-15,6,355,3,"355 lb || 3 reps","233"
"Barbell Deadlift",2016-02-15,7,380,5,"380 lb || 5 reps","343"
"Barbell Deadlift",2016-02-15,7,380,5,"380 lb || 5 reps","343"
"Barbell Deadlift",2016-02-15,8,430,3,"430 lb || 3 reps","386"
"Barbell Deadlift",2016-02-15,8,430,3,"430 lb || 3 reps","386"
"Barbell Deadlift",2016-02-15,9,480,1,"480 lb || 1 reps","369"
"Barbell Deadlift",2016-02-15,9,480,1,"480 lb || 1 reps","369"
"Barbell Deadlift",2016-02-15,10,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,10,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,11,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,11,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,12,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,12,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,13,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,13,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,14,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-15,14,380,3,"380 lb || 3 reps","276"
"Barbell Deadlift",2016-02-19,37,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2016-02-19,38,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2016-02-19,39,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2016-02-19,40,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2016-02-19,41,155,1,"155 lb || 1 reps","41"
"Barbell Deadlift",2016-02-23,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-02-23,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-02-23,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-02-23,6,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2016-02-23,7,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2016-02-23,8,335,5,"335 lb || 5 reps","254"
"Barbell Deadlift",2016-02-23,9,390,5,"390 lb || 5 reps","367"
"Barbell Deadlift",2016-02-23,10,437.5,6,"437.5 lb || 6 reps","537"
"Barbell Deadlift",2016-02-23,11,460,2,"460 lb || 2 reps","399"
"Barbell Deadlift",2016-02-23,12,335,5,"335 lb || 5 reps","254"
"Barbell Deadlift",2016-02-23,13,335,5,"335 lb || 5 reps","254"
"Barbell Deadlift",2016-02-23,14,335,5,"335 lb || 5 reps","254"
"Barbell Deadlift",2016-02-23,15,335,5,"335 lb || 5 reps","254"
"Barbell Deadlift",2016-02-23,16,335,5,"335 lb || 5 reps","254"
"Barbell Deadlift",2016-02-26,36,135,1,"135 lb || 1 reps","36"
"Barbell Deadlift",2016-02-26,37,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-02-26,38,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-02-26,39,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-02-26,40,175,1,"175 lb || 1 reps","47"
"Barbell Deadlift",2016-03-01,3,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-03-01,4,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-03-01,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-03-01,6,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2016-03-01,7,315,4,"315 lb || 4 reps","202"
"Barbell Deadlift",2016-03-01,8,360,3,"360 lb || 3 reps","241"
"Barbell Deadlift",2016-03-01,9,415,3,"415 lb || 3 reps","349"
"Barbell Deadlift",2016-03-01,10,465,4,"465 lb || 4 reps","556"
"Barbell Deadlift",2016-03-01,11,485,1,"485 lb || 1 reps","382"
"Barbell Deadlift",2016-03-01,12,505,1,"505 lb || 1 reps","437"
"Barbell Deadlift",2016-03-01,13,360,5,"360 lb || 5 reps","300"
"Barbell Deadlift",2016-03-01,14,360,5,"360 lb || 5 reps","300"
"Barbell Deadlift",2016-03-01,15,360,5,"360 lb || 5 reps","300"
"Barbell Deadlift",2016-03-01,16,360,5,"360 lb || 5 reps","300"
"Barbell Deadlift",2016-03-01,17,360,5,"360 lb || 5 reps","300"
"Barbell Deadlift",2016-03-08,1,45,5,"45 lb || 5 reps","36"
"Barbell Deadlift",2016-03-08,2,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-03-08,3,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-03-08,4,275,5,"275 lb || 5 reps","169"
"Barbell Deadlift",2016-03-08,5,315,3,"315 lb || 3 reps","178"
"Barbell Deadlift",2016-03-08,6,365,3,"365 lb || 3 reps","249"
"Barbell Deadlift",2016-03-08,7,390,5,"390 lb || 5 reps","367"
"Barbell Deadlift",2016-03-08,8,440,3,"440 lb || 3 reps","413"
"Barbell Deadlift",2016-03-08,9,490,2,"490 lb || 2 reps","488"
"Barbell Deadlift",2016-03-08,10,415,5,"415 lb || 5 reps","435"
"Barbell Deadlift",2016-03-08,11,415,5,"415 lb || 5 reps","435"
"Barbell Deadlift",2016-03-08,12,415,5,"415 lb || 5 reps","435"
"Barbell Deadlift",2016-03-08,13,415,5,"415 lb || 5 reps","435"
"Barbell Deadlift",2016-03-08,14,415,5,"415 lb || 5 reps","435"
"Barbell Deadlift",2016-03-12,33,185,1,"185 lb || 1 reps","50"
"Barbell Deadlift",2016-03-12,34,225,1,"225 lb || 1 reps","66"
"Barbell Deadlift",2016-03-12,35,225,1,"225 lb || 1 reps","66"
"Barbell Deadlift",2016-03-12,36,225,1,"225 lb || 1 reps","66"
"Barbell Deadlift",2016-03-12,37,225,1,"225 lb || 1 reps","66"
"Barbell Deadlift",2016-03-12,38,225,1,"225 lb || 1 reps","66"
"Barbell Deadlift",2016-03-15,3,135,5,"135 lb || 5 reps","66"
"Barbell Deadlift",2016-03-15,4,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-03-15,5,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-03-15,6,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-03-15,7,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-03-15,8,225,5,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-03-21,8,450,6,"225 lb || 5 reps","121"
"Barbell Deadlift",2016-03-21,8,475,6,"225 lb || 5 reps","121"
